B1_x,B1_y,H1_x,H1_y,A_x,A_y,B_x,B_y,C_x,C_y,D_x,D_y,E_x,E_y,E1_x,E1_y,F1_x,F1_y,G_x,G_y,H_x,H_y,I_x,I_y,H2_x,H2_y,B4_x,B4_y,J_x,J_y,B3_x,B3_y,B2_x,B2_y,S1_x,S1_y,SRP1_x,SRP1_y,S2_x,S2_y,SRP2_x,SRP2_y,Peugeot,Fiat,Audi,Opel,Mercedes-Benz,Cadillac,VW,Bentley,Ford,Citroën,Renault,Porsche,Aston Martin,Jaguar,Land Rover,Smart,Infiniti,Maserati,Alfa,Jeep,Toyota,HiPhi,Hyundai,Chevrolet,Tesla,Skoda,Xpeng,Volvo,BMW,MINI,Rolls-Royce,Armortruck,Kia,Polestar,BAIC,BYD,Changan,Chery,Dongfeng,FAW,Geely,Great Wall,NIO,Asahi,Baidu,BENTLEY,Chrysler,CUPRA,Dacia,Dodge,DS,GAC,Genesis,Honda,Hongqi,Indi,Lexus,Lincoln,Mazda,Nissan,SAIC,Sony,Togg,VINFAST,WEY,Bugatti,Buick,Daihatsu,KIA,Lancia,MG,Mitsubishi,Seat,Subaru,Suzuki,Tata,SUV/SAV,Hatchback,Van/Minivan,Convertible,Limousine,Touring/Kombi,Coupe,SAC,Roadster,Sports Car/Super Car,UKL,KKL,MKL,GKL,GKL+,Praktisch,Klein,Groß,Sportlich,Elegant,Modern,Highclass,Hochqualitativ,Feminin,Nachhaltig,Maskulin,Futuristisch,Außergewöhnlich,Oldschool,Aerodynamisch,drag_coeff
-426.589747100696,-111.616875836542,-760.483456654626,-96.211406156675,-760.944055317687,234.071524135434,-636.574542066047,460.408034680185,292.279343681713,678.392165896226,784.96206151124,1050.048199177681,1632.494188823498,1145.768643029105,2463.829104466447,1119.308383385349,2691.6301404003307,1022.454857619302,3000.441885546596,756.3601406713369,3136.5271485728613,597.539365100626,3250.716875347414,185.536897190025,3235.18385317926,-17.527642706547002,3003.757850360169,-61.770977668086,2567.158163645362,0.0177985253119999,2139.0805046355104,-105.749196135551,420.06674507173705,-134.09350837301102,575.898778975416,-43.353610215585,1414.8325432302452,216.53647777824,1700.3191233941438,-72.819073874907,2150.675725600784,250.823723930978,0.41294854079531157,0.0,0.6066764963822252,0.6382636052170841,0.5038991514337319,0.20338213676602987,0.614224228313439,0.5726413631277006,0.7570185024611403,0.5362737378467408,0.436090634808642,0.6068042692645063,0.4231768297429017,0.6765217753424988,0.24777905631040145,0.47962026131614605,0.4183661026165437,0.7327126970283636,0.5724707144595749,0.5833153107203325,0.5292059798673469,0.23318692555148987,0.4907779160295584,0.5697700956223859,0.7240503938680088,0.3355140170846403,0.6519905037709304,0.7263203624199644,0.46475646574608964,0.5871640664617771,0.7579060873194446,0.4785539358304392,0.6819116374874377,0.5307959879419807,0.412539912906011,0.5693959927270421,0.5531890872166141,0.5217131361762217,0.2082973090760495,0.3479489385718894,0.7228933190477652,0.46558606947842074,0.4584504331382236,0.551972613260852,0.49950547900016457,0.48944589911429814,0.6217473220011672,0.37574172645686876,0.5970675709384307,0.7351031728018619,0.6297243884305687,0.4162525764263635,0.5705937311333961,0.23081966214866284,0.7702545442985972,0.3786999722038676,0.28199419552339683,0.22523661520607804,0.4163034360515334,0.3012239776114483,1.0,0.4624530625735058,0.3394829969699364,0.6331120315819085,0.6306535437720308,0.4372496020556724,0.5420793624872321,0.7710730372315522,0.48944589911429814,0.6270662574579439,0.70314273691422,0.489778243094705,0.5909503144552806,0.5424214723613008,0.46513928900697354,0.363497242865226,0.3241878251182954,1.0,0.05562850258260475,0.06768180999454962,0.11627193310767661,0.0808906653016966,0.31596244206178387,0.15330531462184496,0.0,0.6103629979693448,1.0,0.6585839901787326,0.15432092712136483,0.7115598893776424,0.0,0.3934344567666508,0.4189715156372515,0.19170611933483037,0.7219416521159189,0.0,0.6567114500747845,0.03877126257625005,0.04112122940361088,0.6461113894716415,0.21110649954207922,0.43217721063511416,0.2762500309685872,0.44639113317354234,1.0,0.5915169810188868,0.353476995919687
-424.675037244837,-114.046422330673,-685.9045436280879,-114.08838188097,-750.4972510732421,237.725943600339,-663.968589275442,432.625368612064,293.644290995163,676.996023272313,785.4109336244879,1050.662441523583,1693.417613824633,1145.65159001393,2435.500239571918,1121.349177174294,2680.708787876172,1030.713423142561,3012.850193555962,737.20183111583,3137.554236636347,597.523240175464,3231.034538494438,226.06227990108,3186.4783344619727,-19.000803858198,3003.335688379048,-54.858413229469,2567.050662001541,0.012794740772,2146.074257358392,-127.008228869741,420.975682497402,-127.023416940269,575.875708068328,-43.353865306014,1414.769433296146,216.53611098255504,1700.246004332349,-72.819619845804,2150.592655182049,250.813230955656,0.5584012544124682,0.0,0.8187763183378352,0.6419605826600719,0.4034750778098641,0.49508584482844287,0.2674732216929712,0.1991745799055227,0.31731721003127994,0.19796286206519798,0.6323048474421773,0.5581760584396639,0.6078732777133399,0.7411560295097421,0.6048068197723924,0.48185481106320677,0.4669112613402455,0.536295910794477,0.8218764122169747,0.38877985096555945,0.703075906554359,0.3826704108983093,0.33481291263065555,0.48137810837975636,0.2985839219773261,0.2910352014212837,0.5306550021614633,0.41773727335487804,0.3586767615885505,0.933558500162361,0.8519746174989848,0.6069468171498544,0.5905785365289705,0.5862794375259128,0.19277631496117686,0.33730843393564075,0.630868461231903,0.8180829979387109,0.15272961014952727,0.5459431239700689,0.3807463588569304,0.47626841605301934,0.6080846303921916,0.5690739014223208,0.7635069546698903,0.48487373669767486,0.370188533302654,0.762288764901213,0.5624036044460299,0.2515778239736788,0.4939416771121982,0.4703050352989424,0.916335131082276,1.0,0.5255864371053581,0.11601044127054647,0.09550287003893528,0.5426874525710157,0.3328330050337131,0.6018165376341026,0.3866664246728239,0.46797294149063223,0.44162445240853415,0.6771506881187375,0.6781046342785645,0.4098254866628832,0.4051476793554249,0.5566229916018489,0.48487373669767486,0.6355768494057845,0.5862180145040337,0.716849556930177,0.5344904889988071,0.4445011994372558,0.3885433039941928,0.2956389533870817,0.0,0.6144856826120246,0.8863286706327695,0.9520832023172191,0.32897426162073456,0.426245253454422,0.41687197646866864,1.0,0.5146177440732443,0.4618539708008877,1.0,0.0,0.3677310597666456,0.8452408309308365,0.8989393680711597,0.0,0.6821895579463093,0.9803381395132414,0.4172401937494515,1.0,0.45679735368509977,0.5418679065129307,0.8809388135199293,0.904121436479382,0.387218518564921,0.8594274198237202,0.4667342888825446,0.6602265547119291,0.4174207487089328,0.6016572242606666,0.3848566601785001
-429.959245010929,-112.383595002851,-730.70104522571,-103.471415068528,-750.309513175377,237.711966614162,-671.892016909898,416.970676890644,292.528279411681,678.3453558517159,784.366793989676,1048.236127048462,1632.794842064994,1145.95249211191,2461.971470933654,1119.408320684875,2682.083272209334,1032.0041082787582,3000.490973950188,756.316075177767,3138.343144145218,596.313532759788,3231.096591438405,206.930709838867,3192.986297113469,-14.611621378272,3008.096325738886,-54.290933924837,2567.023436161347,0.020490986067,2135.443003422638,-105.967031266331,423.711674345774,-134.027765105717,575.870704152841,-43.35389438883,1414.754477012112,216.526136889468,1700.230990585926,-72.819707105876,2150.55767923614,250.80314050805603,0.2860486695167044,0.07217326176334145,0.502372554346803,0.41736064438655324,0.7291087895187098,0.5773103943146681,0.45532099684339794,0.495376070423794,0.4783172795773653,0.11244899429259238,0.5121512904931961,0.7828766475851667,0.3479953624959846,0.0,0.4484641958809405,0.16489933909325521,0.7872094450749457,0.4713876708224267,0.4932971624071662,0.7337386888756381,0.8375530517816303,0.3962922927381308,0.5635133516994504,0.14305781878777682,0.06009973943021837,0.020531809865109708,0.2617281420318339,0.5725039900924429,0.7568573706925679,1.0,0.11960450722903289,0.43454384385312733,0.26811647621827617,0.12986177951187108,0.6794695426246307,0.00858543643010878,0.1872679588343738,0.266946448738459,0.330787138253582,0.49311483638639314,0.41370272317616513,0.7206442349555086,0.3718391686980022,0.12305845886717044,0.49115834603088354,0.37645248976021595,0.13895811522578455,0.49323052875512086,0.4767868854172674,0.402981331405763,0.6266022792375089,0.7079428948115719,0.5500606737796728,0.6316845195312399,0.24910717098977875,0.1750573544825077,0.315618145279791,0.7633096632766239,0.23511458709231353,0.45676814848018793,0.5275966118596209,0.06114130515557199,0.6179768378452986,0.3102379299455893,0.188840909356633,0.5567163476277132,0.27813914974270987,0.3576771949818568,0.37645248976021595,0.06540437263400993,0.983984638887221,0.12440458249285756,0.5601780030077786,0.5272715808316236,0.41608110487116273,0.8538819626221378,1.0,0.4615779198595321,0.8243086129328364,0.26679620568103346,0.5534222647507112,0.0,0.559802247157062,0.4673221310694525,0.8621618634395161,0.9199691044284687,0.0,0.9093458348113923,0.28510683506804546,0.8701364079741796,1.0,0.2990143804534476,0.12075904442251877,0.18285409134464822,0.7645222171071648,1.0,0.1680962874609852,0.2735063344042566,0.44636179750292637,0.29492322923177006,0.5906439943173982,0.0,0.22645587432349068,0.40815706477836783,0.607516636256716,0.4525896934603207,0.3746873271018166
-426.68393322176,-111.981677009604,-761.8547877320079,-95.126768605833,-760.880439008399,194.68174783631,-640.9265358839759,455.683603616934,293.92422426388,676.125993496188,781.420859013177,1046.0620844887908,1549.388806542899,1134.330727926524,2422.31835249862,1105.9647532264369,2641.161454235598,1007.4484327210308,2869.736251770846,736.30388085044,3002.507120618848,575.9541860267831,3090.9426616794062,174.265182339235,3073.754364507477,-28.939247037182,2933.28332788457,-49.305572554587,2494.908909481755,-0.041547693965,2068.553464092196,-113.267468057387,418.943033736211,-138.151400063028,575.759192950818,-46.260780653102,1415.265580076961,211.568541808493,1704.13403347817,-78.450047222151,2119.1741965762108,233.93977018136,0.770927930837817,1.0,0.4182555414784387,0.6002184334428448,0.7359906126417686,0.6228075456676881,0.4645191567426847,0.16609064771632762,0.7025459650789966,0.17955365172149026,0.26152374401198575,0.8380954758529153,0.6404210677045185,0.7099935601722237,0.4071141555499099,0.37804060692732605,0.6186492235359327,0.5149521352274765,0.4926633027145872,0.8444717788967627,0.6760573292404022,0.3809853647323789,0.4146362642764182,0.6071166477234359,0.38455781198126554,0.5801619925638166,0.565771355111647,0.2771714464228296,0.4959058371354056,0.6521000801220942,0.6982570500570181,0.3628878600275449,0.5763448616199239,0.3607518061085571,0.7161400651193809,0.0,0.02713047757367124,0.4973644513924784,0.4598591589025684,0.20503783885905727,0.23852378713258265,0.3373030438902161,0.38315704559936753,0.5764060526159493,0.3597430217963698,0.49511484744921974,0.4847921553774703,0.8360824034178919,0.4099640437596553,0.588868702663958,0.47507211593325754,0.4945829485835269,0.16872693481625936,0.6966626584922804,0.3735734501132162,0.38735375662401095,0.8138399473920154,0.5010218513624888,0.3522126218825939,0.658040937932504,0.744547824445987,0.5484368430344756,0.06149656561787983,0.5646365115668325,0.8623817068639554,0.5226308009995586,0.5853249346800035,0.5718351141169254,0.49511484744921974,0.7877586877190528,0.4938917717082659,0.504734473336077,0.40117639154598217,0.8265630713238225,0.3269135492837378,0.5574602240326973,0.0,0.3830912801678987,0.6838358519312495,0.0862924216680189,0.17305222807724516,0.17697640496220476,0.14923204040368726,1.0,0.9909585331850372,0.2710783963229208,1.0,0.5073318863337292,0.6515544444259295,0.5180974849496358,0.0,0.3688065232060573,0.6731483946846027,0.3575486695071541,0.38390656323860256,0.4466231734384353,0.3538821462274767,0.9410672047564269,0.47703862055688956,0.1218174078090651,0.0,1.0,0.4685398699029461,0.20108197656542978,0.5867910941116123,0.2678361166145008,0.3375591706977045
-427.665749161039,-114.022830461633,-685.94908937393,-113.951204645853,-749.954692131619,240.240041652132,-669.994851393928,418.60354423622,295.417766966437,675.056006393144,779.358043307123,1043.887216598458,1610.1845647323748,1134.8967170180958,2433.3340603497563,1104.309895019377,2630.937740465012,1017.403004830702,2873.197279028532,724.0524697419311,3002.734646125282,576.628907269618,3071.1607328094506,229.017211193234,3049.4969045185976,-14.727917010335,2935.4739942287347,-42.710239739849,2494.927456769398,-0.072847646182,2073.118763226294,-134.149784228952,421.786307132606,-134.147344317357,575.769142099851,-46.260808139757,1415.295459831587,211.558571401256,1704.163913229428,-78.46001662939301,2119.214087274042,233.929833495967,0.4510899939488437,0.32242232423171485,0.8274591584566571,0.3850011220784111,0.7594188022555929,0.43665130672499275,0.845761241693767,0.6444092239401417,0.43941409826213484,0.44658087514425154,0.6882893343030008,0.39881572763953116,0.38919046212033404,0.5187736333454869,0.903967350757615,0.6035210231181591,0.4722991150481687,0.8837595733518896,0.55565410692611,0.5328554631850964,0.762355370696963,0.35065819752784955,0.47520717697151516,0.26260754052575636,0.486327765060146,0.15670626495103127,0.9011233031045813,0.3199040325144843,0.466335599545785,0.72157784162439,0.36974643577613153,0.5644567404811324,0.6298269487162307,0.6385918356914396,0.6675967997964251,0.44482556121789374,0.5384111941815104,0.7397049567024864,0.2954502050692865,0.6256783830267009,0.27651303673708544,0.4169040224410666,0.5209996908014608,0.6773529047995571,0.4724371908824452,0.5308755476062403,0.4207548475814581,0.3639120773715385,0.4457583659629165,0.5841570720846662,0.49860364562418885,0.0,0.5629430109353427,0.7599707712053906,0.7820685474754532,0.25112530733850985,0.5223189218795175,0.5280190574145307,0.7979173982259834,0.5705400841978883,0.2780230044256578,0.4567271683376349,0.5524984899800635,0.6232129663025788,0.8544676422388517,0.5092868538074989,0.4363385082973822,1.0,0.5308755476062403,0.8099752164666689,0.7093695281958096,0.46114252807588985,0.20441618630188244,0.5967980095428286,0.7023206332894353,0.46894562833109843,0.16579773118649976,1.0,0.6945715349159939,0.5703338571363304,0.29268182949800337,0.0,0.29376079835371316,0.6292344707167123,0.9358833036279958,0.3646727100967381,0.7227140236918803,0.23116077617383257,0.0,0.06977865950803615,1.0,0.6067992564050123,0.47738945538803745,0.5282165767242053,0.4441911108536932,1.0,0.0,0.5377600185172456,0.5326927356125306,0.4867214862116544,0.6372642411587046,0.7594078544404707,0.4146738132758083,0.46069969336864297,0.7836883454506279,0.4998232076772993,0.3587227902591182
-437.876897211896,-103.055302425083,-759.6026543443089,-82.380672337319,-760.655975185307,202.867639036317,-644.620345763139,465.686323540293,294.68683821373,688.879696428888,788.260934407746,1060.444169144495,1548.480229696753,1145.855896144816,2420.112882374374,1115.9069542279349,2633.907449742482,1027.710761395544,2870.3024904186977,743.644850936549,3003.170521834333,585.539687456488,3078.745057004356,97.000724093005,3064.032055519608,-33.521937071675,2942.861612421194,-41.211298714513,2494.908909481755,-0.041547693965,2056.9530399669,-102.760722278517,432.027195321463,-125.335848712624,575.676872115061,-33.834139270518,1415.483961099226,223.003363534196,1704.023330970428,-67.352858858461,2119.42826655305,244.551468771863,0.4436567564611726,0.5366017356479967,0.763866745663031,0.5310274320118381,0.07591166119970418,0.4693394184464039,0.48600450377417365,0.5579568435978193,0.38193883546674606,0.0,0.3471763379068141,0.4184717940059559,0.6409834207119702,0.5193069631880437,0.5039859739104962,0.620820055800257,0.33263172973133576,0.5305224034549751,0.3258741107027302,0.2280688964990333,0.2906235795677974,0.6011479982635857,0.39888194251258385,0.1963357268855307,0.1625290875610706,0.09098674471658037,0.418895768441302,0.45369695187768955,0.11318938141517765,0.7822572296932223,0.29717286854002056,0.5109975566381482,0.36206004328667357,0.44279461167089273,0.5747098604428932,0.4916017460670203,0.10537968467867126,0.5035104043024786,0.4258436543844528,0.3032459913311035,0.5904135639822825,0.4116756886588055,0.7846499080369927,0.4320602740176306,0.4679638552645713,0.3974637676775539,0.3198337070065715,0.559045648363736,0.4929099637054995,0.27379884791142944,0.3252533721673868,0.510133735561418,0.5653795072191734,1.0,0.3952997897890578,0.2232581980574369,0.589350050555791,0.1799160347696932,0.43910515140723366,0.4237525962694249,0.38327059568716954,0.539318117929096,0.49231505426563565,0.5780519807101526,0.3373288062003811,0.3920658385744383,0.24642076292258047,0.623362566424636,0.3974637676775539,0.14956242789867655,0.3532548382584394,0.2879097096157639,0.5557396753862467,0.5189714454223986,0.3405081082185661,0.44555446816800093,0.48900693335977197,0.7573061675317545,0.2724131718366266,0.3003697506354999,0.43956174178113383,0.27543491468641557,0.0,0.33477104472117414,0.13783606673486626,1.0,1.0,0.0409896046764812,0.501000713307115,0.2580842476483037,0.0,1.0,0.941210971498445,0.26441959276890054,0.8986685748955263,0.6424577619838223,0.19035066299279946,0.726172676239489,0.09403046099534541,0.2021497326879973,0.42476997688386997,0.35419235840650626,0.0,0.7471687353884524,0.38160063513695,0.5529889198765153,0.3848001443347418
-432.46933481141497,-97.208165664944,-765.673850187917,-72.30572165764899,-753.050305320358,231.70450349347905,-514.093953375026,538.24074675439,294.921783184639,688.8981571440879,782.6705020125801,1058.318711011996,1551.083709530843,1146.04957174108,2403.716303338374,1117.454895032461,2633.094802387897,1026.610949632711,2870.669585842431,747.2947150464611,3005.693816739214,599.984236395003,3079.161602452714,96.371633602377,3061.450983301637,-35.23763929002,2935.957234796728,-46.311461305513,2495.122113951215,-0.012981273307,2063.915314485164,-102.67674858396,425.13289778623096,-125.463828428964,575.711804909621,-33.844011473224,1415.579008843044,223.023592603848,1704.128210595852,-67.362577239803,2119.563353200052,244.571785891804,0.5147216594683722,0.0,0.6225798267605526,0.6480365035573243,0.8555598919481991,0.4725003307787858,1.0,0.38990002282959174,0.4313668808159832,0.932719457200394,0.5962785934206779,0.8231885320590892,0.3721689136278609,0.4164174363521224,0.4741239942131968,0.5144928296665837,0.5393030784907633,0.5889300459012111,0.3280695456139697,0.6462280586658508,0.45934732167464215,0.3738989750840564,0.19987732366643335,0.3749714974545074,0.7681294444739644,0.4810997869926989,0.44928286332587974,0.6234078816788784,0.43233604773244655,0.7979757945705986,0.6243767213757863,0.5713879411545344,0.6542587039598067,0.7539534896323756,0.5682403063362091,0.8785126100772326,0.4655627595396441,0.647255981584956,0.5523335295196358,0.5520851383031914,0.4039257781545102,0.5076043126572979,0.5903447021500644,0.7074097570947055,0.8382166355115378,0.5682415808934275,0.7871693056024442,0.5001673469695175,0.4638921372286713,0.755763656732036,0.7868274128331881,0.44981919339943277,0.47395798482537105,0.7311237945748238,0.2756200626874595,0.8525390699001133,0.23541791402378512,0.4554279088015906,0.38107880360815016,0.7635927118170256,0.6048044223642557,0.3044392878214484,0.606838134956918,0.5055674685160825,0.33619242089702617,0.7447186993369407,0.4985319323345781,0.6187073383198991,0.5682415808934275,0.7270965829506625,0.307541030691541,0.8367171432873997,0.7194726084165646,0.5322153967157076,0.3435867561914877,0.510732192906973,0.5531612886183933,0.30215792764879373,0.5565084492385316,0.7657149716798232,0.0,0.24815969195514487,0.37441254953775227,0.44832853484374274,1.0,0.21668174408456536,1.0,0.44886672009760764,0.0,0.27109274188565724,0.5001054699046759,0.0,0.8765128992824623,0.34216108463576334,0.4111986683204853,0.4237599194243561,0.21315990720197803,1.0,0.1862948105208935,0.048156482123436754,0.5593695764440284,0.009996126739185162,0.5164955723142738,0.31576694868388255,0.626629462187238,0.38882299252056945,0.3807503316971533
-431.402612488674,-113.793779184861,-719.878173425181,-106.002905096948,-749.99402342219,237.154938278377,-655.056905830512,442.685981021335,294.946623557992,673.8993227941639,776.559003893378,1039.1436911810902,1550.0435547609438,1134.85187615041,2390.64500994757,1107.8883085325278,2631.133823447923,1017.425572486256,2873.362098992984,724.0999602039641,3002.90950196394,576.6684364921159,3071.428047566233,212.077224329438,3012.047413362388,-52.054349603692,2938.037989348915,-53.974406981931,2495.1582151360017,0.013960620275,2063.3480001382527,-112.223183261906,424.270401682469,-138.028491621941,575.804115106915,-46.260751333592,1415.370283175231,211.578782556788,1704.268832839658,-78.459724208221,2119.338958333747,233.950213237142,0.3320843505841368,0.51994549875469,0.4759725148091257,0.6859344624364527,0.4954327195853193,0.5666126971177152,0.49328162269938935,0.7487489335191626,0.5841698121720101,0.3697164630677965,0.06877084346266765,0.3569480421545327,0.42096782007179356,0.30573425078448446,0.3982664123278817,0.49435293584536266,0.3810863342726736,0.6222569846624639,0.45619470660686723,0.23272730981742337,0.6545476174834283,0.38946392936405183,0.5745628498915224,0.5265022961583377,0.29060452418854454,0.2822678047163404,0.4860457341558023,0.4597558695662185,0.5088532570578419,1.0,0.6097895835196699,0.5027481197305125,0.5550157681220073,0.35275520831571905,0.6181983491376732,0.6661229596189717,0.4726831933809218,0.292775136945242,0.12178835191734132,0.4365629616215128,0.5585059496624643,0.5730607012433959,0.3032229254181896,0.7294697266952395,0.0,0.4618742949641525,0.3921644140898012,0.6572566245216801,0.45613446071580016,0.68192276034347,0.27151979698565404,0.24908324202691118,0.3844025077311541,0.6756201167374224,0.535125922991179,0.06703094253340369,0.2597359977371214,0.4919346970676337,0.08478289698973393,0.41193153342333133,0.6969225340412193,0.5232430040763907,0.16095961652525953,0.404392659805547,0.48405627787987965,0.3056388368625571,0.5516041987306495,0.7941479892955078,0.4618742949641525,0.5211685158091011,0.6190318178086271,0.6575473635499965,0.7186403904688832,0.23147622534753587,0.4865672749460095,0.4102993059536632,0.582843571691744,0.06297552529271769,0.5361399076026057,0.05710942712326857,0.12308265448915792,0.0,0.1648406651628318,0.37988828029494065,0.6162653592948885,1.0,0.0,1.0,0.3472795177654926,0.3167582082510422,0.4983814982400364,0.3150097004634868,1.0,0.0,0.935501691502352,0.9051856007181113,0.941221995567158,0.28150937945370663,0.07350396594203468,0.5389490766436492,0.10071303803856484,0.7169365855380736,0.6572488883604536,0.352048109389434,0.19457219514724752,0.718763098058433,0.3453761372296111
-460.612572363554,-107.512818345432,-820.860320165855,-87.834162234288,-836.3603508805089,203.220961678874,-720.398574954658,528.7890402356869,220.76438502371,728.84570381478,838.226086169058,1145.4999898482329,1812.142931794843,1249.485411572772,2537.100870164147,1222.369703626659,3050.16554081879,1080.891726194174,3243.352535412116,816.864870498941,3363.519266664243,687.511438438896,3462.269020637376,164.350718306072,3425.871349067622,-7.052959815036,3141.1880022630976,-43.234000053154,2670.175053281258,0.006603774483,2211.916062667083,-117.132823615377,452.488627181088,-137.75699691748,593.899631945414,-26.457042231776,1378.784358572078,291.049300569448,1597.385613250547,-66.001354352203,2190.70509087074,319.663097988304,0.8797214142490358,0.8746355722441072,0.8867405264780077,0.6988061210545813,0.7142966976719615,0.6943542646700606,0.7095098922832317,0.7311606831815928,0.3583383865955772,0.5403805484389529,0.6121160208882125,0.48339309000064346,0.7194066445676175,0.5681276827813576,0.7101864388824145,0.640503748825399,0.8032547221290975,0.42861907989982445,0.8628352534396809,0.7929664028412537,0.6860735198567312,0.751733962469315,0.3960300774647806,0.6175530884473727,0.4369848166982526,0.565413836445727,0.6749076865667553,0.8248718601605204,0.6261924622457024,1.0,0.8174946038437693,0.8882535457784368,0.5921781644162704,0.5374918857199028,0.3646640658046121,0.6446518795876026,0.43331873376119195,0.5484973155090047,0.6036116334781679,0.9126411965719746,0.48260523699396674,0.3682941763663774,0.5872896255909598,0.39525120255510643,0.6292259392699123,0.5704835203130344,0.4248274735687024,0.6694967534681349,0.5752312118048458,0.4972986825712422,0.7845264317775205,0.5199973263667033,0.4815060399797659,0.6017601634157624,0.8076141780988102,0.8248174716887009,0.5752629766344726,0.19500402694644844,0.8503567183899701,0.4080046993239313,0.6301159106315826,0.3669145887837614,0.7394125741107915,0.37429316482078456,0.45140957922558733,0.7744397297548812,0.49044248581070754,0.5918082203296189,0.5704835203130344,0.0,0.7763807983259868,0.7463282282687361,0.2902929095148992,0.5323563617455644,0.5398015536626857,0.674644612327971,1.0,0.5765559390046823,0.42570006796529625,0.4465412400971071,0.14680899023353416,0.9530356827154431,0.5060271631008303,0.0,0.35492453697835413,0.611865657783949,1.0,0.40538273933401925,0.47909597331654685,0.39929846363155735,0.0,0.24385041120048223,0.48249836730118767,0.32333854622703595,0.09089461463763027,0.0,0.5858667397681798,0.7630587368333902,0.5115745776255187,0.5850580274554478,0.49502894138023396,0.8261925094135931,0.2752004338405526,0.3484082851838808,0.38007361919637156,1.0,0.3119990569681276
-458.53434353328,-106.50968963122,-811.169580189659,-81.230970473118,-834.627610001198,139.626898153063,-719.497236118591,531.700216094132,220.748572835672,728.805716045419,841.254797386561,1148.756835570207,1742.2921755486188,1249.4008564697122,2579.510844024588,1218.535989557209,3051.5373393737327,1078.0548122497792,3245.4857297966264,815.5388292383931,3365.767138448904,683.588332218361,3461.9452065158057,204.750304024012,3416.887871733516,-21.153079099346,3138.523479233448,-45.512731153805,2669.984950757061,-0.0187148657439999,2214.034573024308,-117.096941834695,450.129162533924,-137.774436022596,593.8536124056401,-26.457248047223,1378.698466977892,291.03890719954,1597.289623654978,-65.99177246619,2190.569150772232,319.652481871573,0.08226066094290448,0.8140643759577908,0.5306006575811129,0.0,0.15243636769986105,0.5672822167620021,0.9129087154118298,0.8617941272303615,0.19856611686543316,0.5995000898766616,0.6141622079502327,0.33955938895533877,0.5209178332486458,0.2747184334916467,0.34581468231915835,0.5114803582986494,0.4675395163365765,0.45381200560781454,0.8009566808600618,0.5678731287688468,0.5664196171545811,0.37190317052504523,0.38931787893712455,0.8613866017083996,0.4265911731712098,0.4101335912400026,0.5011472274072836,0.39015839738671965,0.36391824525389144,0.6671722130898045,0.6568871672117899,0.7525883631969039,0.6723319612131646,1.0,0.16004510199942884,0.5121705965679814,0.41962727805120686,0.4922265204805443,0.9277674298642228,0.67262770528281,0.166064910044326,0.5060605786012322,0.630934775598999,0.6376670948702484,0.6893245409094484,0.5026962528157591,0.30389577938068535,0.7770417757634202,0.3356690487352552,0.6147226202108579,0.6715023187332122,0.7256757821950336,0.46195056423825037,0.5526920799707579,0.29232948548973986,0.6398583734760473,0.6932997254505496,0.6493029714512969,0.2260162176815565,0.6475399121042934,0.6393961976763567,0.19561942280276723,0.8430065657464475,0.6281575820534884,0.44209316301510004,0.802667864771321,0.41362732893898696,0.7916966098767819,0.5026962528157591,0.36310582795829194,0.5267853439148562,0.45489304465633157,0.05983504646120169,0.5995968448541638,0.5365757536329736,0.5073900608046656,0.6165366880274269,0.0,0.7043447076544306,0.6474442304945703,0.19640931703363154,0.4283521022856938,0.32741512433457043,1.0,0.5383921654954817,0.43616747261157884,0.5076149721759093,1.0,0.0,0.09372524731560156,0.11647101162697801,0.8886637936010192,0.707083709912198,0.9105434530999503,0.9646169753550127,0.9033779308598167,0.9233158277865252,0.7193550122983214,0.7123937257773321,1.0,0.7761280462745663,0.0,0.6552521370714953,0.35351504419002716,0.7007357988649212,0.5669828844200807,0.3031662639600366
